User ID,Timestamp,Channel,Campaign,Conversion
71026,2025-02-10 15:16:11,Referral,-,No
15418,2025-02-11 16:42:11,Direct Traffic,-,Yes
95745,2025-02-10 12:21:45,Referral,Winter Sale,Yes
54044,2025-02-10 09:04:00,Direct Traffic,-,No
52113,2025-02-10 01:32:13,Display Ads,Brand Awareness,No
45758,2025-02-10 01:44:00,Search Ads,Retargeting,Yes
76303,2025-02-11 11:34:34,Search Ads,Retargeting,Yes
53582,2025-02-10 06:18:46,Referral,New Product Launch,No
17634,2025-02-11 04:58:30,Direct Traffic,-,No
51554,2025-02-10 03:26:29,Email,Retargeting,No
86014,2025-02-10 17:12:19,Social Media,Discount Offer,Yes
28729,2025-02-10 01:51:26,Email,-,No
34073,2025-02-11 12:52:30,Display Ads,New Product Launch,No
80602,2025-02-11 12:27:26,Display Ads,Discount Offer,No
13775,2025-02-10 11:41:27,Direct Traffic,-,Yes
70237,2025-02-11 15:36:26,Search Ads,Brand Awareness,Yes
56993,2025-02-11 03:42:31,Display Ads,Brand Awareness,Yes
65708,2025-02-10 11:10:07,Social Media,Retargeting,No
43759,2025-02-11 17:07:18,Display Ads,New Product Launch,No
83881,2025-02-11 17:55:04,Email,Discount Offer,Yes
25254,2025-02-11 06:45:57,Referral,Retargeting,Yes
25403,2025-02-11 00:32:15,Direct Traffic,-,Yes
76645,2025-02-11 17:10:40,Email,Winter Sale,No
53636,2025-02-10 07:19:10,Referral,New Product Launch,No
73527,2025-02-11 00:48:03,Referral,-,No
69904,2025-02-10 02:01:14,Direct Traffic,-,No
47785,2025-02-10 15:05:46,Email,Brand Awareness,No
19328,2025-02-11 20:50:01,Search Ads,New Product Launch,Yes
69737,2025-02-10 20:17:36,Social Media,Discount Offer,Yes
56007,2025-02-10 09:13:04,Display Ads,Discount Offer,Yes
36135,2025-02-10 14:35:47,Referral,Retargeting,Yes
44535,2025-02-11 17:34:16,Search Ads,New Product Launch,Yes
17611,2025-02-11 19:52:06,Search Ads,Brand Awareness,Yes
94607,2025-02-11 04:32:24,Display Ads,Brand Awareness,No
32883,2025-02-10 23:24:46,Display Ads,-,No
91512,2025-02-10 19:31:53,Email,New Product Launch,Yes
94028,2025-02-11 09:42:45,Search Ads,Winter Sale,No
73023,2025-02-10 13:23:19,Social Media,-,No
93476,2025-02-10 04:35:18,Display Ads,-,No
72244,2025-02-11 03:22:34,Email,Discount Offer,Yes
69761,2025-02-10 18:55:23,Referral,Winter Sale,Yes
86327,2025-02-10 07:49:51,Social Media,Brand Awareness,No
16561,2025-02-10 04:29:05,Social Media,Discount Offer,No
76328,2025-02-10 07:06:07,Social Media,-,Yes
76328,2025-02-11 16:36:54,Email,Discount Offer,Yes
81168,2025-02-11 21:09:51,Email,Brand Awareness,No
25019,2025-02-11 14:51:10,Referral,-,Yes
64870,2025-02-10 16:30:09,Email,Discount Offer,Yes
74035,2025-02-11 18:09:54,Email,-,Yes
14049,2025-02-10 21:34:01,Display Ads,-,No
92904,2025-02-10 21:31:18,Display Ads,-,Yes
23206,2025-02-10 21:28:12,Search Ads,Brand Awareness,No
24845,2025-02-10 13:18:05,Display Ads,Brand Awareness,Yes
43036,2025-02-10 21:36:23,Search Ads,Winter Sale,Yes
80204,2025-02-11 00:06:35,Email,-,No
68774,2025-02-11 03:22:07,Display Ads,New Product Launch,Yes
24413,2025-02-10 04:36:21,Display Ads,Brand Awareness,Yes
14782,2025-02-10 03:30:34,Display Ads,Discount Offer,Yes
96285,2025-02-11 05:09:20,Display Ads,Brand Awareness,No
82708,2025-02-10 23:22:09,Social Media,-,No
86774,2025-02-11 13:28:19,Search Ads,Brand Awareness,No
20916,2025-02-11 22:31:32,Direct Traffic,-,No
89800,2025-02-11 23:04:04,Search Ads,New Product Launch,Yes
45208,2025-02-10 22:37:35,Display Ads,Retargeting,Yes
18448,2025-02-10 06:03:52,Social Media,Winter Sale,No
14386,2025-02-11 03:48:47,Social Media,-,Yes
34498,2025-02-11 18:18:07,Direct Traffic,-,No
69779,2025-02-11 15:15:52,Search Ads,Discount Offer,Yes
62229,2025-02-10 08:01:47,Referral,-,Yes
68838,2025-02-11 00:29:34,Referral,Retargeting,Yes
68700,2025-02-11 19:09:15,Email,Brand Awareness,Yes
96237,2025-02-11 18:24:21,Social Media,Winter Sale,No
49220,2025-02-11 12:53:49,Direct Traffic,-,No
87345,2025-02-11 04:44:10,Display Ads,Discount Offer,No
29837,2025-02-11 13:49:44,Referral,Brand Awareness,No
19644,2025-02-10 19:51:49,Referral,Retargeting,No
44827,2025-02-10 05:37:17,Referral,Retargeting,No
76806,2025-02-10 03:36:35,Search Ads,Winter Sale,No
52660,2025-02-11 10:23:22,Social Media,Discount Offer,No
79835,2025-02-10 10:21:13,Search Ads,Winter Sale,No
66854,2025-02-11 14:43:31,Social Media,New Product Launch,No
51268,2025-02-11 16:50:40,Display Ads,New Product Launch,Yes
15924,2025-02-11 00:57:30,Social Media,Winter Sale,Yes
77231,2025-02-10 03:03:58,Display Ads,-,No
74915,2025-02-10 15:56:02,Display Ads,Discount Offer,No
69039,2025-02-10 21:48:52,Search Ads,Winter Sale,No
30578,2025-02-10 23:50:16,Social Media,Discount Offer,Yes
59840,2025-02-11 10:44:26,Referral,Winter Sale,Yes
79883,2025-02-11 02:30:55,Search Ads,Brand Awareness,Yes
58938,2025-02-10 19:48:36,Search Ads,New Product Launch,Yes
14782,2025-02-11 13:56:13,Social Media,Discount Offer,Yes
19759,2025-02-10 21:50:22,Email,Brand Awareness,No
54549,2025-02-10 23:35:37,Direct Traffic,-,Yes
85419,2025-02-11 18:49:49,Social Media,Brand Awareness,No
56125,2025-02-10 16:19:20,Display Ads,Brand Awareness,Yes
10317,2025-02-11 09:14:56,Search Ads,New Product Launch,No
89128,2025-02-10 13:07:08,Referral,Winter Sale,No
20510,2025-02-10 02:23:51,Social Media,Retargeting,No
61019,2025-02-10 00:03:50,Direct Traffic,-,No
12269,2025-02-10 18:19:23,Display Ads,Discount Offer,No
43014,2025-02-11 04:42:53,Referral,Brand Awareness,Yes
30582,2025-02-10 00:08:11,Email,Brand Awareness,Yes
31308,2025-02-11 17:54:29,Direct Traffic,-,No
20743,2025-02-11 15:37:09,Display Ads,Winter Sale,Yes
46827,2025-02-11 07:25:48,Email,Discount Offer,Yes
70272,2025-02-11 00:06:39,Email,Brand Awareness,No
95114,2025-02-10 21:11:23,Display Ads,Retargeting,No
49789,2025-02-10 20:49:12,Search Ads,Brand Awareness,No
33601,2025-02-10 08:34:57,Email,-,No
54821,2025-02-11 10:55:11,Display Ads,-,No
42970,2025-02-10 05:38:19,Social Media,Retargeting,No
12877,2025-02-11 08:45:07,Email,Retargeting,No
17726,2025-02-11 00:42:00,Email,Winter Sale,No
63323,2025-02-10 20:53:37,Email,Discount Offer,No
49991,2025-02-11 12:53:06,Referral,Brand Awareness,Yes
42809,2025-02-10 07:09:19,Email,Retargeting,No
42610,2025-02-10 23:35:19,Direct Traffic,-,Yes
72337,2025-02-11 00:42:10,Direct Traffic,-,No
70604,2025-02-10 16:56:39,Direct Traffic,-,Yes
46658,2025-02-11 18:55:05,Display Ads,-,Yes
86658,2025-02-11 23:01:23,Referral,Discount Offer,No
59390,2025-02-11 23:19:15,Social Media,New Product Launch,Yes
68841,2025-02-11 16:29:13,Social Media,New Product Launch,No
43065,2025-02-11 08:42:54,Social Media,Winter Sale,Yes
81190,2025-02-11 08:11:58,Social Media,Retargeting,No
69316,2025-02-10 12:48:53,Referral,-,Yes
91019,2025-02-11 06:09:44,Display Ads,-,No
63095,2025-02-11 12:12:50,Social Media,New Product Launch,Yes
86414,2025-02-10 15:37:17,Display Ads,Winter Sale,Yes
98242,2025-02-11 22:57:55,Email,Brand Awareness,No
22917,2025-02-10 12:07:12,Display Ads,Discount Offer,No
99093,2025-02-11 00:55:27,Search Ads,Winter Sale,Yes
46988,2025-02-11 11:28:53,Direct Traffic,-,No
32877,2025-02-10 00:50:27,Display Ads,Winter Sale,No
92167,2025-02-11 07:06:55,Search Ads,New Product Launch,Yes
74139,2025-02-10 15:13:52,Direct Traffic,-,Yes
83798,2025-02-10 21:22:13,Search Ads,Winter Sale,No
91051,2025-02-11 10:52:58,Email,-,Yes
31439,2025-02-11 17:01:22,Social Media,Brand Awareness,No
87851,2025-02-10 02:40:20,Direct Traffic,-,Yes
45832,2025-02-10 10:15:36,Display Ads,Winter Sale,Yes
63337,2025-02-10 01:00:39,Direct Traffic,-,No
54259,2025-02-10 09:34:30,Direct Traffic,-,No
97881,2025-02-11 02:55:17,Referral,-,No
10374,2025-02-10 12:42:37,Email,New Product Launch,Yes
88293,2025-02-10 20:21:37,Email,New Product Launch,Yes
84567,2025-02-11 00:59:15,Referral,New Product Launch,No
59109,2025-02-10 17:15:25,Referral,Winter Sale,Yes
77597,2025-02-10 16:58:03,Direct Traffic,-,No
30888,2025-02-11 04:23:04,Display Ads,Discount Offer,Yes
35726,2025-02-10 05:58:02,Search Ads,New Product Launch,No
27438,2025-02-11 20:57:54,Social Media,-,Yes
68700,2025-02-11 19:33:25,Search Ads,Winter Sale,No
90114,2025-02-10 03:34:10,Search Ads,Discount Offer,No
39004,2025-02-10 06:53:24,Email,-,Yes
60798,2025-02-11 21:08:39,Social Media,Brand Awareness,Yes
82938,2025-02-11 01:16:53,Search Ads,-,Yes
64705,2025-02-11 15:38:03,Social Media,New Product Launch,Yes
27438,2025-02-11 16:50:58,Search Ads,Discount Offer,Yes
62107,2025-02-11 21:35:09,Referral,Retargeting,Yes
92621,2025-02-10 12:00:10,Social Media,Retargeting,Yes
29368,2025-02-11 04:39:11,Referral,-,Yes
38286,2025-02-10 12:01:56,Direct Traffic,-,No
54089,2025-02-10 09:39:45,Direct Traffic,-,Yes
71911,2025-02-10 08:26:50,Display Ads,Winter Sale,No
95739,2025-02-10 00:34:42,Display Ads,Retargeting,No
60156,2025-02-10 16:47:49,Social Media,Brand Awareness,No
10303,2025-02-10 09:14:15,Referral,Discount Offer,Yes
66008,2025-02-10 23:28:13,Referral,Winter Sale,Yes
63685,2025-02-11 02:37:36,Display Ads,Winter Sale,No
13035,2025-02-11 05:31:12,Search Ads,Brand Awareness,Yes
52154,2025-02-11 21:57:51,Email,-,Yes
45340,2025-02-11 13:51:52,Display Ads,Winter Sale,Yes
58496,2025-02-10 09:51:27,Social Media,Brand Awareness,Yes
11831,2025-02-10 12:16:29,Search Ads,Winter Sale,No
39251,2025-02-10 09:28:12,Referral,Retargeting,No
96740,2025-02-11 06:28:03,Email,Winter Sale,No
64521,2025-02-10 15:53:44,Referral,Retargeting,Yes
69316,2025-02-10 06:41:35,Display Ads,-,Yes
63192,2025-02-11 00:54:50,Display Ads,-,No
58748,2025-02-11 05:58:57,Referral,New Product Launch,Yes
50704,2025-02-11 05:46:53,Email,Retargeting,No
33019,2025-02-10 21:31:04,Social Media,Discount Offer,No
11780,2025-02-11 13:49:28,Email,Winter Sale,Yes
94832,2025-02-11 17:17:21,Direct Traffic,-,No
41062,2025-02-10 09:35:24,Search Ads,-,Yes
17761,2025-02-11 02:47:52,Social Media,Brand Awareness,Yes
52609,2025-02-11 11:32:18,Social Media,Retargeting,Yes
21755,2025-02-11 02:13:46,Direct Traffic,-,No
53536,2025-02-11 02:55:27,Email,Retargeting,No
34649,2025-02-11 20:57:12,Display Ads,Retargeting,No
20895,2025-02-11 02:10:23,Display Ads,New Product Launch,Yes
30380,2025-02-10 19:31:34,Social Media,New Product Launch,Yes
10120,2025-02-10 09:11:15,Referral,Winter Sale,No
94229,2025-02-10 08:41:12,Referral,Brand Awareness,No
32550,2025-02-11 09:46:34,Display Ads,Discount Offer,Yes
24114,2025-02-10 07:52:01,Social Media,Winter Sale,Yes
55744,2025-02-10 11:57:40,Search Ads,Winter Sale,No
21668,2025-02-10 11:51:30,Social Media,Brand Awareness,Yes
76276,2025-02-11 01:35:09,Search Ads,Brand Awareness,Yes
62022,2025-02-11 04:37:45,Search Ads,Discount Offer,No
35923,2025-02-11 13:41:24,Social Media,Winter Sale,Yes
59480,2025-02-10 01:27:06,Referral,Winter Sale,Yes
26827,2025-02-10 07:31:46,Social Media,-,No
26430,2025-02-11 16:12:40,Search Ads,Winter Sale,Yes
21628,2025-02-10 20:22:47,Direct Traffic,-,No
77845,2025-02-11 21:14:46,Referral,Retargeting,Yes
43721,2025-02-10 00:40:51,Search Ads,-,Yes
91019,2025-02-10 10:27:46,Direct Traffic,-,No
13471,2025-02-11 19:26:24,Search Ads,Retargeting,Yes
21537,2025-02-11 17:46:41,Social Media,Retargeting,No
76514,2025-02-10 14:29:00,Search Ads,New Product Launch,No
85046,2025-02-10 08:30:35,Referral,-,Yes
15052,2025-02-11 10:34:49,Direct Traffic,-,No
56733,2025-02-11 10:26:41,Search Ads,New Product Launch,No
69904,2025-02-10 10:47:36,Email,Brand Awareness,No
96855,2025-02-10 20:30:48,Direct Traffic,-,Yes
96671,2025-02-11 13:36:48,Search Ads,Retargeting,No
62494,2025-02-10 19:31:54,Email,-,Yes
53599,2025-02-11 17:07:45,Referral,New Product Launch,Yes
59072,2025-02-10 14:39:48,Display Ads,Brand Awareness,Yes
25874,2025-02-11 06:11:56,Referral,-,Yes
10698,2025-02-11 03:23:43,Display Ads,Brand Awareness,No
86700,2025-02-10 12:39:08,Display Ads,Retargeting,No
55035,2025-02-10 15:34:44,Search Ads,New Product Launch,Yes
80804,2025-02-11 22:19:21,Referral,New Product Launch,No
35824,2025-02-11 17:43:59,Referral,Retargeting,No
40666,2025-02-11 03:16:13,Search Ads,New Product Launch,No
21668,2025-02-10 18:39:22,Search Ads,-,No
79906,2025-02-11 13:06:52,Display Ads,Brand Awareness,Yes
57385,2025-02-10 16:32:31,Direct Traffic,-,Yes
87228,2025-02-10 11:36:09,Search Ads,Retargeting,Yes
36393,2025-02-10 19:14:52,Direct Traffic,-,Yes
37856,2025-02-10 05:54:30,Email,Retargeting,Yes
31190,2025-02-11 00:40:41,Referral,Discount Offer,No
94970,2025-02-10 15:33:38,Referral,-,Yes
81446,2025-02-11 21:31:45,Social Media,Winter Sale,No
26648,2025-02-11 01:31:25,Email,Retargeting,No
98310,2025-02-11 00:52:05,Referral,Discount Offer,Yes
59032,2025-02-11 13:25:32,Direct Traffic,-,No
34708,2025-02-11 03:02:14,Display Ads,Retargeting,Yes
32391,2025-02-10 18:15:30,Email,Winter Sale,No
49128,2025-02-11 01:14:07,Email,Retargeting,No
90635,2025-02-11 09:47:28,Referral,Retargeting,Yes
62128,2025-02-10 02:19:54,Search Ads,-,No
35324,2025-02-10 23:49:05,Referral,Brand Awareness,Yes
70949,2025-02-11 01:11:31,Direct Traffic,-,Yes
12269,2025-02-10 22:44:27,Social Media,Discount Offer,No
84567,2025-02-10 14:36:54,Referral,-,Yes
22725,2025-02-11 14:47:07,Search Ads,Retargeting,No
16536,2025-02-10 22:54:59,Social Media,Retargeting,Yes
62264,2025-02-10 10:10:24,Search Ads,-,No
23781,2025-02-10 07:44:03,Social Media,-,Yes
46014,2025-02-11 04:32:47,Social Media,Retargeting,No
55587,2025-02-11 14:58:55,Direct Traffic,-,No
28623,2025-02-10 17:13:57,Display Ads,Discount Offer,No
60469,2025-02-11 09:20:45,Direct Traffic,-,No
63489,2025-02-11 11:37:28,Display Ads,-,Yes
19679,2025-02-10 03:55:36,Referral,-,Yes
50783,2025-02-10 15:03:30,Display Ads,Brand Awareness,Yes
16834,2025-02-10 16:43:08,Referral,Retargeting,No
62107,2025-02-10 13:50:59,Direct Traffic,-,No
91019,2025-02-11 23:10:10,Social Media,Discount Offer,Yes
51558,2025-02-10 07:42:40,Social Media,Brand Awareness,No
80944,2025-02-11 02:17:02,Direct Traffic,-,No
32651,2025-02-11 16:21:53,Referral,New Product Launch,Yes
92337,2025-02-10 13:47:21,Email,Winter Sale,No
44675,2025-02-10 17:37:44,Search Ads,New Product Launch,No
11798,2025-02-10 04:38:20,Direct Traffic,-,No
32828,2025-02-10 05:20:21,Display Ads,Retargeting,No
27306,2025-02-11 20:51:29,Social Media,Retargeting,No
19364,2025-02-11 13:14:56,Referral,Discount Offer,No
39321,2025-02-11 01:57:19,Referral,New Product Launch,No
85426,2025-02-11 08:25:24,Direct Traffic,-,No
99746,2025-02-11 16:20:16,Direct Traffic,-,Yes
66748,2025-02-10 13:51:45,Direct Traffic,-,Yes
45053,2025-02-11 13:47:10,Email,Retargeting,No
75595,2025-02-11 12:46:06,Display Ads,Discount Offer,Yes
15208,2025-02-10 14:42:07,Search Ads,Winter Sale,Yes
90415,2025-02-10 21:59:18,Email,New Product Launch,Yes
34653,2025-02-11 11:02:53,Direct Traffic,-,Yes
12225,2025-02-10 19:20:59,Email,Brand Awareness,Yes
41411,2025-02-11 00:40:54,Direct Traffic,-,Yes
54766,2025-02-11 23:56:54,Direct Traffic,-,No
75095,2025-02-10 20:23:01,Email,Winter Sale,No
46055,2025-02-10 01:19:22,Direct Traffic,-,Yes
34573,2025-02-11 08:44:52,Referral,Discount Offer,Yes
77098,2025-02-10 19:32:59,Referral,-,Yes
16004,2025-02-11 03:20:28,Display Ads,Brand Awareness,Yes
35337,2025-02-11 23:44:25,Display Ads,Retargeting,Yes
67722,2025-02-10 06:28:45,Social Media,Discount Offer,Yes
44261,2025-02-11 02:20:28,Direct Traffic,-,Yes
59110,2025-02-11 03:13:16,Social Media,Discount Offer,Yes
63781,2025-02-10 15:45:55,Referral,New Product Launch,Yes
75804,2025-02-11 04:26:32,Social Media,-,Yes
26622,2025-02-11 03:18:42,Search Ads,Brand Awareness,Yes
65740,2025-02-11 09:25:57,Email,New Product Launch,Yes
79796,2025-02-10 15:02:52,Display Ads,Brand Awareness,No
31021,2025-02-11 08:26:52,Social Media,New Product Launch,Yes
60095,2025-02-10 06:27:07,Direct Traffic,-,No
53526,2025-02-10 19:46:00,Email,-,No
65832,2025-02-10 20:35:12,Search Ads,Winter Sale,Yes
33255,2025-02-11 01:40:55,Direct Traffic,-,Yes
92974,2025-02-10 01:32:49,Email,Discount Offer,No
94832,2025-02-11 00:46:14,Display Ads,Winter Sale,Yes
93007,2025-02-11 04:31:07,Display Ads,Brand Awareness,No
60236,2025-02-11 07:24:23,Social Media,Discount Offer,Yes
80552,2025-02-10 11:20:40,Email,-,No
12269,2025-02-11 21:01:18,Social Media,Winter Sale,No
18565,2025-02-11 03:33:09,Referral,Retargeting,Yes
35129,2025-02-10 01:31:35,Direct Traffic,-,No
22387,2025-02-10 17:51:41,Referral,New Product Launch,Yes
90964,2025-02-10 07:33:23,Social Media,-,Yes
64142,2025-02-10 18:07:56,Direct Traffic,-,No
36126,2025-02-10 22:58:18,Referral,Winter Sale,No
13184,2025-02-11 11:04:09,Email,-,No
69351,2025-02-11 06:35:38,Social Media,-,Yes
85732,2025-02-10 18:22:27,Display Ads,-,Yes
95694,2025-02-11 03:38:20,Direct Traffic,-,No
58481,2025-02-11 05:47:15,Social Media,New Product Launch,Yes
77908,2025-02-10 21:51:17,Direct Traffic,-,No
80282,2025-02-11 23:52:34,Email,Retargeting,Yes
62494,2025-02-10 10:49:10,Email,Discount Offer,Yes
43218,2025-02-10 02:57:50,Referral,Discount Offer,Yes
41062,2025-02-10 23:34:44,Referral,Retargeting,No
32954,2025-02-11 10:15:49,Social Media,Retargeting,No
93576,2025-02-10 16:21:23,Search Ads,-,Yes
35887,2025-02-11 07:03:38,Referral,Winter Sale,Yes
70604,2025-02-11 03:08:16,Display Ads,-,Yes
78752,2025-02-10 13:41:36,Display Ads,New Product Launch,Yes
16979,2025-02-11 23:14:58,Direct Traffic,-,No
83281,2025-02-10 16:18:25,Email,Winter Sale,No
17611,2025-02-10 20:13:45,Email,Retargeting,No
68708,2025-02-10 09:07:36,Search Ads,Retargeting,No
40211,2025-02-10 08:17:58,Email,Discount Offer,No
49128,2025-02-11 12:53:21,Search Ads,Brand Awareness,Yes
53024,2025-02-11 10:59:27,Direct Traffic,-,No
82225,2025-02-11 12:14:31,Direct Traffic,-,Yes
78830,2025-02-11 01:07:10,Display Ads,Brand Awareness,Yes
71036,2025-02-11 12:06:07,Search Ads,New Product Launch,No
38683,2025-02-10 22:26:33,Search Ads,Brand Awareness,No
76911,2025-02-10 01:48:15,Search Ads,Brand Awareness,Yes
38683,2025-02-11 04:36:46,Direct Traffic,-,No
90131,2025-02-11 10:36:00,Referral,Discount Offer,No
11784,2025-02-11 01:00:07,Search Ads,New Product Launch,No
69194,2025-02-10 16:45:12,Referral,-,No
84693,2025-02-11 19:05:58,Search Ads,Discount Offer,Yes
63751,2025-02-10 07:14:39,Display Ads,New Product Launch,No
81168,2025-02-10 04:00:58,Referral,New Product Launch,Yes
31324,2025-02-10 01:00:08,Social Media,-,Yes
17012,2025-02-11 00:02:38,Display Ads,New Product Launch,Yes
51934,2025-02-11 04:04:21,Search Ads,-,No
58969,2025-02-10 04:05:58,Social Media,Retargeting,No
24810,2025-02-11 10:31:13,Direct Traffic,-,Yes
71460,2025-02-10 07:16:32,Search Ads,-,No
27735,2025-02-11 01:49:42,Direct Traffic,-,Yes
11686,2025-02-11 22:31:30,Referral,Brand Awareness,Yes
48706,2025-02-11 13:34:33,Direct Traffic,-,No
63337,2025-02-10 10:19:12,Social Media,Discount Offer,No
60996,2025-02-10 15:38:38,Direct Traffic,-,Yes
90359,2025-02-10 07:36:30,Display Ads,Winter Sale,Yes
31273,2025-02-11 19:47:49,Search Ads,Winter Sale,Yes
45758,2025-02-11 21:47:05,Email,Discount Offer,Yes
30087,2025-02-10 14:00:24,Referral,New Product Launch,No
39128,2025-02-11 02:04:43,Social Media,Retargeting,Yes
72244,2025-02-10 14:57:45,Direct Traffic,-,No
59077,2025-02-10 23:57:13,Search Ads,Discount Offer,Yes
12756,2025-02-10 11:08:29,Email,Discount Offer,No
85535,2025-02-10 12:35:59,Email,-,Yes
43623,2025-02-11 09:44:44,Search Ads,Brand Awareness,Yes
56476,2025-02-11 03:35:42,Email,-,No
78646,2025-02-11 03:22:09,Display Ads,Winter Sale,No
92988,2025-02-10 06:24:53,Social Media,New Product Launch,No
71827,2025-02-11 10:57:28,Referral,New Product Launch,Yes
96523,2025-02-11 14:07:09,Email,New Product Launch,No
27048,2025-02-11 23:35:38,Direct Traffic,-,No
64867,2025-02-10 07:21:21,Search Ads,-,No
20524,2025-02-10 02:14:36,Direct Traffic,-,No
52660,2025-02-10 13:52:17,Display Ads,New Product Launch,Yes
67722,2025-02-10 10:17:41,Referral,Retargeting,No
51068,2025-02-11 21:51:48,Direct Traffic,-,No
29149,2025-02-11 01:12:47,Search Ads,Discount Offer,No
41755,2025-02-11 04:13:51,Display Ads,Winter Sale,No
78980,2025-02-10 19:22:05,Display Ads,Retargeting,No
29238,2025-02-10 22:58:54,Direct Traffic,-,No
97280,2025-02-10 00:26:03,Referral,Brand Awareness,Yes
15351,2025-02-11 19:12:17,Referral,Winter Sale,No
60095,2025-02-11 02:07:04,Email,New Product Launch,Yes
32160,2025-02-11 17:05:41,Display Ads,Winter Sale,No
92673,2025-02-11 22:49:29,Referral,Retargeting,No
91772,2025-02-10 21:09:04,Referral,Winter Sale,No
38578,2025-02-11 06:00:34,Display Ads,Discount Offer,No
80604,2025-02-10 00:55:13,Referral,Discount Offer,No
60798,2025-02-10 00:52:29,Email,Discount Offer,Yes
76743,2025-02-11 22:22:09,Direct Traffic,-,No
23233,2025-02-10 18:50:12,Email,New Product Launch,No
79461,2025-02-10 23:22:13,Social Media,New Product Launch,Yes
92692,2025-02-10 22:34:42,Display Ads,Discount Offer,Yes
91565,2025-02-11 19:02:12,Direct Traffic,-,Yes
42824,2025-02-10 04:06:19,Display Ads,Winter Sale,No
58510,2025-02-11 17:47:48,Referral,Discount Offer,Yes
95449,2025-02-11 02:16:24,Display Ads,Brand Awareness,No
57079,2025-02-11 12:05:34,Direct Traffic,-,No
90332,2025-02-11 19:57:43,Search Ads,Retargeting,Yes
89730,2025-02-10 03:19:34,Referral,Winter Sale,No
10414,2025-02-11 09:07:12,Social Media,Brand Awareness,No
88357,2025-02-11 18:29:44,Search Ads,New Product Launch,Yes
44528,2025-02-10 04:43:00,Direct Traffic,-,No
13139,2025-02-11 22:47:54,Referral,Brand Awareness,No
